274.0,81.0
275.0,81.0
276.0,81.0
276.0,80.0
277.0,80.0
277.0,79.0
278.0,79.0
278.0,78.0
278.0,77.0
279.0,77.0
279.0,76.0
280.0,76.0
280.0,75.0
281.0,75.0
281.0,74.0
282.0,74.0
283.0,74.0
283.0,73.0
284.0,73.0
284.0,72.0
285.0,72.0
285.0,71.0
286.0,71.0
286.0,70.0
287.0,70.0
288.0,70.0
288.0,69.0
289.0,68.0
289.0,67.0
289.0,66.0
289.0,65.0
289.0,64.0
289.0,63.0
289.0,62.0
290.0,62.0
291.0,62.0
291.0,61.0
292.0,61.0
293.0,61.0
293.0,60.0
294.0,60.0
295.0,60.0
296.0,60.0
297.0,60.0
298.0,60.0
299.0,60.0
300.0,60.0
300.0,59.0
301.0,59.0
301.0,58.0
301.0,57.0
302.0,57.0
302.0,56.0
302.0,55.0
303.0,55.0
303.0,54.0
304.0,54.0
304.0,53.0
304.0,52.0
304.0,51.0
305.0,51.0
306.0,50.0
306.0,49.0
307.0,49.0
307.0,48.0
308.0,48.0
309.0,48.0
309.0,47.0
310.0,47.0
310.0,46.0
311.0,46.0
311.0,45.0
312.0,45.0
312.0,44.0
313.0,44.0
314.0,43.0
314.0,42.0
315.0,42.0
316.0,41.0
317.0,41.0
318.0,41.0
319.0,41.0
320.0,41.0
321.0,41.0
322.0,41.0
323.0,41.0
324.0,41.0
324.0,40.0
325.0,40.0
325.0,39.0
326.0,39.0
327.0,39.0
328.0,39.0
329.0,39.0
329.0,38.0
330.0,38.0
331.0,38.0
331.0,37.0
332.0,37.0
332.0,36.0
333.0,36.0
333.0,35.0
334.0,35.0
335.0,35.0
335.0,34.0
335.0,33.0
335.0,32.0
335.0,31.0
335.0,30.0
335.0,29.0
335.0,28.0
335.0,27.0
335.0,26.0
335.0,25.0
335.0,24.0
335.0,23.0
335.0,22.0
335.0,21.0
335.0,20.0
335.0,19.0
336.0,19.0
336.0,18.0
336.0,17.0
337.0,17.0
337.0,16.0
338.0,16.0
338.0,15.0
339.0,15.0
340.0,15.0
341.0,15.0
342.0,15.0
343.0,15.0
344.0,15.0
345.0,15.0
346.0,15.0
347.0,15.0
348.0,15.0
348.0,16.0
348.0,17.0
348.0,18.0
348.0,19.0
348.0,20.0
349.0,21.0
349.0,22.0
349.0,23.0
349.0,24.0
350.0,24.0
350.0,25.0
350.0,26.0
351.0,26.0
352.0,26.0
352.0,27.0
353.0,27.0
353.0,28.0
353.0,29.0
353.0,30.0
354.0,30.0
354.0,31.0
355.0,31.0
355.0,32.0
355.0,33.0
355.0,34.0
355.0,35.0
355.0,36.0
354.0,36.0
353.0,36.0
352.0,36.0
352.0,37.0
351.0,37.0
350.0,37.0
350.0,38.0
349.0,38.0
348.0,38.0
348.0,39.0
347.0,39.0
346.0,40.0
346.0,41.0
345.0,41.0
345.0,42.0
345.0,43.0
344.0,43.0
344.0,44.0
343.0,44.0
343.0,45.0
343.0,46.0
343.0,47.0
342.0,47.0
342.0,48.0
342.0,49.0
341.0,49.0
341.0,50.0
341.0,51.0
340.0,51.0
340.0,52.0
340.0,53.0
340.0,54.0
339.0,54.0
339.0,55.0
339.0,56.0
339.0,57.0
339.0,58.0
339.0,59.0
339.0,60.0
339.0,61.0
340.0,61.0
340.0,62.0
341.0,62.0
342.0,62.0
343.0,62.0
344.0,62.0
345.0,62.0
345.0,61.0
346.0,61.0
347.0,61.0
348.0,61.0
348.0,62.0
348.0,63.0
348.0,64.0
347.0,64.0
346.0,64.0
345.0,64.0
344.0,64.0
344.0,65.0
343.0,65.0
343.0,66.0
342.0,66.0
341.0,66.0
341.0,67.0
340.0,67.0
339.0,67.0
339.0,68.0
339.0,69.0
338.0,69.0
337.0,69.0
337.0,70.0
336.0,71.0
336.0,72.0
335.0,72.0
335.0,73.0
334.0,73.0
334.0,74.0
334.0,75.0
333.0,75.0
333.0,76.0
332.0,76.0
332.0,77.0
331.0,77.0
331.0,78.0
330.0,78.0
329.0,78.0
329.0,79.0
328.0,79.0
328.0,80.0
327.0,80.0
326.0,80.0
325.0,80.0
325.0,81.0
325.0,82.0
325.0,83.0
325.0,84.0
325.0,85.0
325.0,86.0
325.0,87.0
325.0,88.0
325.0,89.0
324.0,89.0
324.0,90.0
323.0,90.0
323.0,91.0
323.0,92.0
322.0,92.0
321.0,92.0
320.0,92.0
319.0,92.0
318.0,92.0
317.0,92.0
316.0,92.0
316.0,93.0
317.0,93.0
317.0,94.0
318.0,94.0
318.0,95.0
319.0,95.0
319.0,96.0
319.0,97.0
318.0,97.0
317.0,97.0
316.0,97.0
315.0,97.0
314.0,97.0
313.0,97.0
313.0,98.0
313.0,99.0
313.0,100.0
313.0,101.0
312.0,101.0
311.0,102.0
310.0,102.0
309.0,102.0
309.0,103.0
308.0,103.0
307.0,103.0
307.0,102.0
307.0,101.0
307.0,100.0
307.0,99.0
307.0,98.0
307.0,97.0
306.0,97.0
306.0,96.0
305.0,96.0
305.0,95.0
304.0,95.0
303.0,95.0
302.0,95.0
301.0,95.0
300.0,95.0
300.0,94.0
299.0,94.0
299.0,93.0
298.0,93.0
297.0,93.0
296.0,93.0
295.0,93.0
294.0,93.0
293.0,93.0
292.0,93.0
291.0,94.0
290.0,94.0
289.0,94.0
288.0,94.0
287.0,94.0
287.0,94.0
287.0,93.0
286.0,93.0
286.0,92.0
286.0,91.0
285.0,91.0
285.0,90.0
284.0,90.0
284.0,89.0
284.0,88.0
284.0,87.0
284.0,86.0
284.0,85.0
283.0,85.0
282.0,85.0
282.0,86.0
282.0,87.0
282.0,88.0
282.0,89.0
282.0,90.0
282.0,91.0
282.0,92.0
282.0,93.0
282.0,94.0
282.0,95.0
281.0,95.0
281.0,96.0
280.0,96.0
279.0,96.0
278.0,97.0
277.0,97.0
277.0,98.0
277.0,99.0
276.0,99.0
275.0,99.0
275.0,100.0
274.0,100.0
274.0,101.0
274.0,102.0
273.0,102.0
273.0,103.0
273.0,104.0
273.0,105.0
272.0,105.0
272.0,106.0
271.0,106.0
270.0,106.0
269.0,106.0
268.0,106.0
267.0,106.0
266.0,106.0
265.0,106.0
264.0,106.0
264.0,105.0
263.0,105.0
262.0,105.0
262.0,104.0
261.0,104.0
260.0,104.0
260.0,103.0
259.0,103.0
258.0,103.0
258.0,102.0
258.0,101.0
258.0,100.0
258.0,99.0
258.0,98.0
258.0,97.0
258.0,96.0
258.0,95.0
257.0,95.0
257.0,94.0
257.0,93.0
257.0,92.0
256.0,92.0
256.0,91.0
256.0,90.0
256.0,89.0
255.0,89.0
255.0,88.0
255.0,87.0
254.0,87.0
254.0,86.0
254.0,85.0
254.0,84.0
254.0,83.0
254.0,82.0
254.0,81.0
254.0,81.0
253.0,81.0
252.0,81.0
251.0,81.0
250.0,81.0
249.0,81.0
249.0,80.0
248.0,80.0
247.0,80.0
246.0,80.0
245.0,80.0
244.0,80.0
243.0,80.0
242.0,80.0
241.0,80.0
241.0,81.0
241.0,82.0
241.0,83.0
240.0,83.0
240.0,84.0
239.0,84.0
238.0,84.0
237.0,84.0
236.0,84.0
236.0,83.0
235.0,83.0
235.0,82.0
235.0,81.0
234.0,81.0
234.0,80.0
234.0,79.0
234.0,78.0
234.0,77.0
233.0,77.0
232.0,77.0
231.0,77.0
230.0,77.0
229.0,77.0
228.0,77.0
227.0,77.0
226.0,77.0
225.0,77.0
224.0,77.0
223.0,77.0
222.0,77.0
221.0,77.0
220.0,77.0
219.0,77.0
218.0,77.0
217.0,77.0
216.0,77.0
215.0,77.0
214.0,77.0
213.0,77.0
213.0,76.0
213.0,75.0
213.0,74.0
213.0,73.0
213.0,72.0
213.0,71.0
213.0,70.0
212.0,70.0
212.0,69.0
212.0,68.0
212.0,67.0
211.0,67.0
211.0,66.0
210.0,66.0
209.0,66.0
208.0,66.0
208.0,65.0
207.0,65.0
206.0,65.0
206.0,64.0
205.0,64.0
205.0,63.0
205.0,62.0
204.0,62.0
204.0,61.0
203.0,61.0
203.0,60.0
203.0,59.0
203.0,58.0
202.0,57.0
202.0,56.0
202.0,55.0
202.0,54.0
202.0,53.0
202.0,52.0
202.0,51.0
202.0,50.0
202.0,49.0
202.0,48.0
203.0,48.0
203.0,47.0
203.0,46.0
203.0,45.0
203.0,44.0
204.0,44.0
204.0,43.0
205.0,43.0
206.0,43.0
206.0,42.0
207.0,42.0
